Genre,Artist,Rating
rap,subtitle,7.3
rap,step brothers,7.3
rap,shy glizzy,7.3
rap,pixelord,7.3
rap,open mike eagle & paul white,7.3
rap,nef the pharaoh,7.3
rap,"muja messiah, i self devine",7.3
rap,meek mill,7.3
rap,labtekwon,7.3
rap,knxwledge,7.3
rap,jazz cartier,7.3
rap,infinite livez,7.3
rap,gucci mane,7.3
rap,ghostface killah & adrian younge,7.3
rap,boosie badazz,7.3
rap,"berner, the jacka",7.3
rap,baby blak,7.3
rap,andrew broder,7.3
rap,soul position,7.27
rap,joey bada$$,7.27
rap,dosh,7.26
rap,tunde olaniran,7.25
rap,the alchemist,7.25
rap,busdriver,7.25
rap,beatking,7.25
rap,a-trak,7.23
rap,pusha t,7.22
rap,e-40,7.22
rap,big k.r.i.t.,7.21
rap,yoni & geti,7.2
rap,waka flocka flame,7.2
rap,topaz jones,7.2
rap,the-dream,7.2
rap,the neptunes,7.2
rap,"statik selektah, freddie gibbs",7.2
rap,spoonie gee,7.2
rap,shad,7.2
rap,sammus,7.2
rap,ruff sqwad,7.2
rap,pete rock,7.2
rap,pete miser,7.2
rap,oddcouple,7.2
rap,"madlib, m.e.d., blu",7.2
rap,lazerbeak,7.2
rap,kodak black,7.2
rap,homeboy sandman,7.2
rap,hit-boy,7.2
rap,hieroglyphics,7.2
rap,g herbo,7.2
rap,flatbush zombies,7.2
rap,domo genesis,7.2
rap,chris crack,7.2
rap,cavanaugh,7.2
rap,cadence weapon,7.2
rap,boom bip,7.2
rap,"blu, nottz",7.2
rap,blu,7.2
rap,aloe blacc,7.2
rap,akrobatik,7.2
rap,talib kweli,7.18
rap,roach gigz,7.18
rap,raekwon,7.18
rap,murs,7.18
rap,q-tip,7.17
rap,angel haze,7.17
rap,public enemy,7.16
rap,mr. lif,7.16
rap,anti-pop consortium,7.16
rap,quelle chris,7.15
rap,mozzy,7.15
rap,ty dolla $ign,7.14
rap,sasha go hard,7.13
rap,j-live,7.13
rap,ilovemakonnen,7.13
rap,swizz beatz,7.1
rap,strong arm steady,7.1
rap,"statik selektah, action bronson",7.1
rap,sole,7.1
rap,sankofa,7.1
rap,restiform bodies,7.1
rap,questlove,7.1
rap,quakers,7.1
rap,masta ace,7.1
rap,lodeck,7.1
rap,lil bibby,7.1
rap,king l,7.1
rap,kid static,7.1
rap,"jeremiah jae, l'orange",7.1
rap,illfightyou,7.1
rap,hezekiah,7.1
rap,"davinci, sweet valley",7.1
rap,chester watson,7.1
rap,black milk & nat turner,7.1
rap,babu,7.1
rap,audio push,7.1
rap,amthst,7.1
rap,migos,7.08
rap,a$ap ferg,7.07
rap,odd nosdam,7.06
rap,oddisee,7.05
rap,13 & god,7.05
rap,doom,7.03
rap,beanie sigel,7.03
rap,young l,7.0
rap,vordul mega,7.0
rap,theodore unit,7.0
rap,themind,7.0
rap,squadda b,7.0
rap,sound providers,7.0
rap,saba,7.0
rap,rye rye,7.0
rap,rome fortune,7.0
rap,reefer,7.0
rap,pharoahe monch,7.0
rap,oj da juiceman,7.0
rap,"metal fingers, doom",7.0
rap,mansbestfriend,7.0
rap,gunplay,7.0
rap,fetty wap,7.0
rap,"drake, future",7.0
rap,doomtree,7.0
rap,del the funky homosapien,7.0
rap,"danger mouse, daniele luppi",7.0
rap,consequence,7.0
rap,chamillionaire,7.0
rap,cam'ron,7.0
rap,aether,7.0
rap,"21 savage, metro boomin",7.0
rap,dj mustard,6.97
rap,cities aviv,6.97
rap,k-os,6.95
rap,jay z,6.95
rap,eyedea & abilities,6.95
rap,cut chemist,6.95
rap,buck 65,6.94
rap,the underachievers,6.93
rap,mykki blanco,6.93
rap,action bronson,6.93
rap,kool a.d.,6.92
rap,wiley,6.9
rap,the frequency,6.9
rap,shyne,6.9
rap,rob sonic,6.9
rap,pro era,6.9
rap,nicki minaj,6.9
rap,mike jones,6.9
rap,masta killa,6.9
rap,lil uzi vert,6.9
rap,kitty,6.9
rap,"j. spaceman, kid millions",6.9
rap,"gucci mane, young thug",6.9
rap,"gucci mane, future",6.9
rap,goodie mob,6.9
rap,dj rude one,6.9
rap,danger mouse,6.9
rap,cozz,6.9
rap,ayatollah,6.9
rap,ammoncontact,6.9
rap,afrika bambaataa,6.9
rap,lil b,6.88
rap,ghostface killah,6.86
rap,yea big + kid static,6.85
rap,nobody,6.85
rap,emmanuel jal,6.85
rap,spaceghostpurrp,6.83
rap,son lux,6.83
rap,ratking,6.83
rap,mr. muthafuckin exquire,6.83
rap,the streets,6.82
rap,young fathers,6.8
rap,tunji ige,6.8
rap,roosevelt franklin,6.8
rap,retch,6.8
rap,"pete rock, camp lo",6.8
rap,mellowhigh,6.8
rap,lizzo,6.8
rap,"lil wayne, 2 chainz",6.8
rap,leather corduroys,6.8
rap,"kool keith, l'orange",6.8
rap,j.rocc,6.8
rap,"gucci mane, lil uzi vert",6.8
rap,"future, dj esco",6.8
rap,fudge,6.8
rap,doughboyz cashout,6.8
rap,donmonique,6.8
rap,"dj quik, problem",6.8
rap,blue scholars,6.8
rap,antwon,6.8
rap,all natural,6.8
rap,common,6.79
rap,roots manuva,6.78
rap,ice cube,6.76
rap,jacques greene,6.75
rap,iamsu!,6.75
rap,hi-tek,6.75
rap,cee-lo green,6.75
rap,buckshot,6.75
rap,the game,6.73
rap,r. kelly,6.73
rap,ab-soul,6.73
rap,yo majesty,6.7
rap,trae tha truth,6.7
rap,the knux,6.7
rap,rapper big pooh,6.7
rap,radioinactive,6.7
rap,paul white,6.7
rap,miracle,6.7
rap,mike will made-it,6.7
rap,lil durk,6.7
rap,lakutis,6.7
rap,kelis,6.7
rap,jet life,6.7
rap,"jay z, r. kelly",6.7
rap,hail mary mallon,6.7
rap,emanon,6.7
rap,blakroc,6.7
rap,mobb deep,6.67
rap,heems,6.67
rap,t.i.,6.66
rap,sixtoo,6.65
rap,rob swift,6.65
rap,raury,6.65
rap,mos def,6.65
rap,lupe fiasco,6.65
rap,chinx,6.65
rap,beans,6.64
rap,wale,6.63
rap,travis scott,6.6
rap,the cool kids,6.6
rap,re-up gang,6.6
rap,random axe,6.6
rap,puff daddy,6.6
rap,maxo kream,6.6
rap,listener,6.6
rap,j. cole,6.6
rap,handsome boy modeling school,6.6
rap,"french montana, fetty wap",6.6
rap,epmd,6.6
rap,"busta rhymes, q-tip",6.6
rap,big sean,6.6
rap,jeezy,6.58
rap,2 chainz,6.57
rap,smoke dza,6.55
rap,devin the dude,6.55
rap,dabrye,6.55
rap,blockhead,6.55
rap,bun b,6.53
rap,well$,6.5
rap,two-9,6.5
rap,therapy?,6.5
rap,st 2 lettaz,6.5
rap,rich the kid,6.5
rap,red pill,6.5
rap,percee p,6.5
rap,kano,6.5
rap,kaada,6.5
rap,k'naan,6.5
rap,"gucci mane, zaytoven",6.5
rap,"ghostface killah, raekwon, method man",6.5
rap,g.o.o.d. music,6.5
rap,"freeway, jake one",6.5
rap,"elvis costello, the roots",6.5
rap,devonwho,6.5
rap,cage,6.5
rap,brand nubian,6.5
rap,"black milk, danny brown",6.5
rap,sole and the skyrider band,6.45
rap,jonwayne,6.45
rap,jel,6.45
rap,gold chains,6.43
rap,rick ross,6.42
rap,styles p,6.4
rap,royce 59,6.4
rap,ne-yo,6.4
rap,m.e.d.,6.4
rap,kirk knight,6.4
rap,kevin abstract,6.4
rap,juicy j,6.4
rap,"grandmaster flash, grandmaster flash & the furious five",6.4
rap,g-eazy,6.4
rap,biz markie,6.4
rap,big grams,6.4
rap,bankroll fresh,6.4
rap,two fingers,6.35
rap,towkio,6.35
rap,lushlife,6.35
rap,slum village,6.34
rap,freeway,6.33
rap,lil wayne,6.32
rap,atmosphere,6.32
rap,zelooperz,6.3
rap,wildchild,6.3
rap,vast aire,6.3
rap,"talib kweli, 9th wonder",6.3
rap,samiyam,6.3
rap,p.o.s.,6.3
rap,illa j,6.3
rap,"gucci mane, waka flocka flame",6.3
rap,elektro4,6.3
rap,do or die,6.3
rap,blueprint,6.3
rap,exile,6.25
rap,why?,6.24
rap,stalley,6.2
rap,"rome fortune, ceej",6.2
rap,omid,6.2
rap,mighty casey,6.2
rap,l-vis 1990,6.2
rap,jeremiah jae,6.2
rap,"ghostface killah, badbadnotgood",6.2
rap,fabolous,6.2
rap,danger doom,6.2
rap,brookzill!,6.2
rap,guilty simpson,6.17
rap,jadakiss,6.13
rap,young buck,6.1
rap,yo gotti,6.1
rap,the infesticons,6.1
rap,t-pain,6.1
rap,"snoop dogg, daz dillinger",6.1
rap,"murs, 9th wonder",6.1
rap,logic,6.1
rap,little brother,6.1
rap,"damian marley, nas",6.1
rap,coughee brothaz,6.1
rap,mac miller,6.08
rap,french montana,6.04
rap,aceyalone,6.04
rap,wiz khalifa,6.03
rap,verbal kent,6.0
rap,trim,6.0
rap,ski beatz,6.0
rap,rich kidz,6.0
rap,lando chill,6.0
rap,kitty pryde,6.0
rap,joe budden,6.0
rap,infinite livez vs. stade,6.0
rap,"dj spooky, killah priest, ward 29",6.0
rap,"cut chemist, dj shadow",6.0
rap,chuck inglish,6.0
rap,airborn audio,6.0
rap,a$ap mob,6.0
rap,david banner,5.97
rap,z-ro,5.95
rap,themselves,5.93
rap,meyhem lauren,5.93
rap,westside connection,5.9
rap,sinden,5.9
rap,og maco,5.9
rap,mf grimm,5.9
rap,charles hamilton,5.9
rap,bishop nehru,5.9
rap,babbletron,5.9
rap,james pants,5.85
rap,webbie,5.8
rap,tanya morgan,5.8
rap,statik selektah,5.8
rap,prince paul,5.8
rap,mo kolours,5.8
rap,misha,5.8
rap,keak da sneak,5.8
rap,hodgy,5.8
rap,eminem,5.8
rap,dj khaled,5.8
rap,"david banner, 9th wonder",5.8
rap,jurassic 5,5.77
rap,dj krush,5.75
rap,yelawolf,5.7
rap,the pack,5.7
rap,pimp c,5.7
rap,hangar 18,5.7
rap,casey veggies,5.7
rap,snoop dogg,5.67
rap,gift of gab,5.65
rap,spank rock,5.63
rap,rakim,5.6
rap,ol' dirty bastard,5.6
rap,nehruviandoom,5.6
rap,ludacris,5.6
rap,trinidad james,5.5
rap,redman,5.5
rap,new flesh,5.5
rap,mike g,5.5
rap,katie got bandz,5.5
rap,c-rayz walz,5.5
rap,big baby gandhi,5.5
rap,"awol one, daddy kev",5.5
rap,young gunz,5.45
rap,lil yachty,5.45
rap,clipping.,5.45
rap,twista,5.4
rap,riff raff,5.4
rap,rev run,5.4
rap,"8ball, mjg",5.4
rap,non phixion,5.35
rap,mathematics,5.35
rap,tyga,5.3
rap,the lox,5.3
rap,sheek louch,5.3
rap,"cam'ron, dj drama, vado",5.3
rap,50 cent,5.27
rap,kid cudi,5.25
rap,mac lethal,5.2
rap,juelz santana,5.2
rap,inspectah deck,5.2
rap,die antwoord,5.2
rap,kidz in the hall,5.17
rap,tory lanez,5.1
rap,slaughterhouse,5.1
rap,obie trice,5.1
rap,"macklemore, ryan lewis",5.1
rap,lil silva,5.1
rap,havoc,5.1
rap,"waka flocka flame, french montana",5.0
rap,purple city,5.0
rap,dead prez,5.0
rap,9th wonder,5.0
rap,grieves,4.95
rap,timbaland,4.9
rap,jedi mind tricks,4.9
rap,hxlt,4.9
rap,"gucci mane, v-nasty",4.9
rap,gods wisdom,4.9
rap,childish gambino,4.87
rap,post malone,4.85
rap,kurupt,4.8
rap,desiigner,4.7
rap,ramriddlz,4.5
rap,dj drama,4.5
rap,banks & steelz,4.4
rap,n.e.r.d.,4.36
rap,mikky ekko,4.3
rap,memphis bleek,4.3
rap,dr. octagon,4.3
rap,dj mayonnaise,4.3
rap,copywrite,4.3
rap,tim fite,4.2
rap,the notorious b.i.g.,4.2
rap,s.a. smash,4.2
rap,"cam'ron, vado, mckenzie eddy",4.2
rap,ice water,4.1
rap,"dead prez, sticky fingaz",4.1
rap,2pac,4.1
rap,the mighty underdogs,4.0
rap,method man,4.0
rap,dan the automator,4.0
rap,busta rhymes,4.0
rap,street sweeper social club,3.9
rap,sonic sum,3.9
rap,mc paul barman,3.9
rap,"buckshot, krs-one",3.9
rap,rza,3.77
rap,dr. dooom,3.7
rap,yung lean,3.6
rap,yasiin bey,3.5
rap,theophilus london,3.5
rap,grandmaster flash,3.5
rap,automato,3.5
rap,yung joc,3.2
rap,kreayshawn,3.0
rap,northern state,2.9
rap,kevin rudolf,2.7
rap,bravehearts,2.5
rap,boom box 2000,2.4
rap,asher roth,2.4
rap,chiddy bang,2.1
rap,prophets of rage,2.0
rap,goldie lookin' chain,2.0
rap,ninjasonik,1.9
rap,n.a.s.a.,1.6
rock,the stone roses,10.0
rock,talk talk,10.0
rock,slint,10.0
rock,my bloody valentine,9.55
rock,roxy music,9.5
rock,minutemen,9.5
rock,chuck berry,9.5
rock,the velvet underground,9.46
rock,funkadelic,9.4
rock,chavez,9.4
rock,glenn branca,9.35
rock,disco inferno,9.35
rock,young marble giants,9.3
rock,prson sound,9.3
rock,"prince, the revolution",9.3
rock,fleetwood mac,9.23
rock,the monks,9.2
rock,the modern lovers,9.2
rock,t. rex,9.2
rock,"paul mccartney, linda mccartney",9.2
rock,nico,9.2
rock,talking heads,9.15
rock,ride,9.1
rock,13th floor elevators,9.1
rock,girls,9.03
rock,"tony conrad, faust",9.0
rock,this mortal coil,9.0
rock,pavement,9.0
rock,liliput,9.0
rock,"kleenex, liliput",9.0
rock,george harrison,9.0
rock,drive like jehu,9.0
rock,blue cheer,9.0
rock,art bears,9.0
rock,area,9.0
rock,the replacements,8.97
rock,orange juice,8.95
rock,tame impala,8.93
rock,united states of america,8.9
rock,sugar,8.9
rock,boxhead ensemble,8.9
rock,the beatles,8.89
rock,sleater-kinney,8.86
rock,blondie,8.85
rock,fleet foxes,8.83
rock,sly and the family stone,8.8
rock,simply saucer,8.8
rock,fairport convention,8.8
rock,"david lynch, alan splet",8.8
rock,codeine,8.8
rock,ty segall band,8.7
rock,thee headcoats,8.7
rock,the staple singers,8.7
rock,the band,8.7
rock,robyn hitchcock and the egyptians,8.7
rock,rhys chatham & his guitar trio all-stars,8.7
rock,life without buildings,8.7
rock,heldon,8.7
rock,gyrgy ligeti,8.7
rock,gram parsons,8.7
rock,"cluster, brian eno",8.7
rock,cassetteboy,8.7
rock,caf tacuba,8.7
rock,vampire weekend,8.68
rock,the clash,8.68
rock,the exploding hearts,8.65
rock,simon & garfunkel,8.65
rock,bikini kill,8.65
rock,dexys midnight runners,8.63
rock,white noise,8.6
rock,tori amos,8.6
rock,thinking fellers union local 282,8.6
rock,stina nordenstam,8.6
rock,roy orbison,8.6
rock,richard hell,8.6
rock,prefab sprout,8.6
rock,pierre bastien,8.6
rock,phil ochs,8.6
rock,mickey newbury,8.6
rock,hawkwind,8.6
rock,harald grosskopf,8.6
rock,goldcard,8.6
rock,"ekkehard ehlers, stephan mathieu",8.6
rock,blossom toes,8.6
rock,archy marshall,8.6
rock,air france,8.6
rock,blur,8.59
rock,deerhunter,8.56
rock,the jesus and mary chain,8.55
rock,tom waits,8.54
rock,arcade fire,8.54
rock,st. vincent,8.53
rock,beach house,8.53
rock,yume bitsu,8.5
rock,vivien goldman,8.5
rock,"trd, grs och stenar",8.5
rock,tom carter and christian kiefer,8.5
rock,tobias jesso jr.,8.5
rock,the louvin brothers,8.5
rock,simple minds,8.5
rock,"robert forster, grant mclennan",8.5
rock,rhye,8.5
rock,pere ubu,8.5
rock,pentangle,8.5
rock,out hud,8.5
rock,orthrelm,8.5
rock,neutral milk hotel,8.5
rock,"my morning jacket, songs: ohia",8.5
rock,mineral,8.5
rock,kraftwerk,8.5
rock,iceage,8.5
rock,heavenly,8.5
rock,harmonia,8.5
rock,graeme downes,8.5
rock,gil scott-heron,8.5
rock,g.l.o.s.s.,8.5
rock,diamanda gals,8.5
rock,dennis wilson,8.5
rock,darkside,8.5
rock,cluster,8.5
rock,captain beefheart,8.5
rock,"calexico, iron & wine",8.5
rock,boscoe,8.5
rock,bob drake,8.5
rock,bedhead,8.5
rock,baptist generals,8.5
rock,azusa plane,8.5
rock,anton fier,8.5
rock,20 minute loop,8.5
rock,red red meat,8.45
rock,jawbox,8.45
rock,pinetop seven,8.43
rock,wu lyf,8.4
rock,various artists,8.4
rock,"the jim yoshii pile-up, xiu xiu",8.4
rock,the honeydrips,8.4
rock,"the dillinger escape plan, mike patton",8.4
rock,the diableros,8.4
rock,terry reid,8.4
rock,randy newman,8.4
rock,pleasure forever,8.4
rock,magma,8.4
rock,luciano,8.4
rock,loftus,8.4
rock,janelle mone,8.4
rock,hall of fame,8.4
rock,ex hex,8.4
rock,esg,8.4
rock,dill,8.4
rock,centaur,8.4
rock,"animal collective, vashti bunyan",8.4
rock,alanis morissette,8.4
rock,real estate,8.38
rock,jay reatard,8.38
rock,the ex,8.37
rock,the afghan whigs,8.37
rock,perfume genius,8.37
rock,galaxie 500,8.37
rock,angel olsen,8.37
rock,spiritualized,8.36
rock,scott walker,8.36
rock,the dukes of stratosphear,8.35
rock,savages,8.35
rock,circulatory system,8.35
rock,amon dl ii,8.35
rock,white lung,8.33
rock,throbbing gristle,8.33
rock,leonard cohen,8.33
rock,grace jones,8.33
rock,led zeppelin,8.32
rock,califone,8.32
rock,wingtip sloat,8.3
rock,whitney,8.3
rock,the wrens,8.3
rock,the telescopes,8.3
rock,the method actors,8.3
rock,the jam,8.3
rock,the deadly snakes,8.3
rock,sun kil moon,8.3
rock,sisterhood of convoluted thinkers,8.3
rock,ross johnson,8.3
rock,quickspace,8.3
rock,professor murder,8.3
rock,"prince, the new power generation",8.3
rock,parliament,8.3
rock,number girl,8.3
rock,muscles,8.3
rock,jenny toomey,8.3
rock,jah wobble,8.3
rock,hymie's basement,8.3
rock,"hamilton leithauser, rostam",8.3
rock,haim,8.3
rock,friend/enemy,8.3
rock,fred frith,8.3
rock,disfear,8.3
rock,deathprod,8.3
rock,cristina,8.3
rock,craw,8.3
rock,condo fucks,8.3
rock,chris brokaw,8.3
rock,car seat headrest,8.3
rock,burning witch,8.3
rock,blut aus nord,8.3
rock,black tambourine,8.3
rock,aztec camera,8.3
rock,arne nordheim,8.3
rock,cloud nothings,8.28
rock,bon iver,8.28
rock,fiona apple,8.27
rock,menomena,8.26
rock,grizzly bear,8.26
rock,to live and shave in l.a.,8.25
rock,subrosa,8.25
rock,slowdive,8.25
rock,robbie basho,8.25
rock,reatards,8.25
rock,clearlake,8.25
rock,brightblack morning light,8.25
rock,the fire show,8.23
rock,ponytail,8.23
rock,iran,8.23
rock,volcano suns,8.2
rock,"ty segall, white fence",8.2
rock,the week that was,8.2
rock,the wake,8.2
rock,the psychic paramount,8.2
rock,the morning benders,8.2
rock,the house of love,8.2
rock,the dead texan,8.2
rock,tanya tagaq,8.2
rock,super furry animals,8.2
rock,sheer mag,8.2
rock,"shara worden, sarah kirkland snider, signal",8.2
rock,rock plaza central,8.2
rock,red house painters,8.2
rock,polvo,8.2
rock,pauline oliveros,8.2
rock,p.s. eliot,8.2
rock,ought,8.2
rock,ocean,8.2
rock,nirvana,8.2
rock,mushroom,8.2
rock,men's recovery project,8.2
rock,lower dens,8.2
rock,kirsty maccoll,8.2
rock,jeff mangum,8.2
rock,jay som,8.2
rock,indian,8.2
rock,hop along,8.2
rock,hood,8.2
rock,"henry cow, slapp happy",8.2
rock,haywood,8.2
rock,harvey milk,8.2
rock,fm3,8.2
rock,evangelicals,8.2
rock,electrik red,8.2
rock,eleanoora rosenholm,8.2
rock,diiv,8.2
rock,department of eagles,8.2
rock,courtney barnett,8.2
rock,clor,8.2
rock,case/lang/veirs,8.2
rock,"broken social scene, kevin drew",8.2
rock,"boris, michio kurihara",8.2
rock,b.j. nilsen,8.2
rock,andre ethier,8.2
rock,alexander turnquist,8.2
rock,albert marcoeur,8.2
rock,a giant dog,8.2
rock,vapnet,8.17
rock,the feelies,8.17
rock,sebadoh,8.17
rock,pylon,8.17
rock,viet cong,8.15
rock,the joggers,8.15
rock,thalia zedek,8.15
rock,shuggie otis,8.15
rock,nick lowe,8.15
rock,lilys,8.15
rock,giddy motors,8.15
rock,black forest/black sea,8.15
rock,american football,8.15
rock,the kinks,8.14
rock,the war on drugs,8.13
rock,the drones,8.13
rock,rachel's,8.13
rock,half japanese,8.13
rock,fugazi,8.13
rock,cymbals eat guitars,8.13
rock,tv on the radio,8.11
rock,youth lagoon,8.1
rock,yes,8.1
rock,xinlisupreme,8.1
rock,these trails,8.1
rock,the ghost,8.1
rock,the blithe sons,8.1
rock,spacemen 3,8.1
rock,sinoia caves,8.1
rock,seaworthy,8.1
rock,robert wyatt,8.1
rock,no age,8.1
rock,mitski,8.1
rock,migala,8.1
rock,mal devisa,8.1
rock,kyle craft,8.1
rock,"john cale, tony conrad, angus maclise, la monte young, marian zazeela",8.1
rock,jim white,8.1
rock,fever ray,8.1
rock,erkin koray,8.1
rock,dna,8.1
rock,dean roberts,8.1
rock,david daniell,8.1
rock,comets on fire,8.1
rock,chihei hatakeyama,8.1
rock,brandon wiard,8.1
rock,balam acab,8.1
rock,bailter space,8.1
rock,asmus tietchens,8.1
rock,alamaailman vasarat,8.1
rock,built to spill,8.09
rock,the shins,8.08
rock,the rolling stones,8.08
rock,the microphones,8.08
rock,can,8.08
rock,u.s. maple,8.07
rock,throwing muses,8.07
rock,lush,8.07
rock,dirty beaches,8.07
rock,los campesinos!,8.06
rock,dirty projectors,8.06
rock,volcano choir,8.05
rock,touch amor,8.05
rock,torres,8.05
rock,redd kross,8.05
rock,radio birdman,8.05
rock,pluramon,8.05
rock,gun outfit,8.05
rock,father john misty,8.05
rock,erlend ye,8.05
rock,"david byrne, brian eno",8.05
rock,junior boys,8.04
rock,grouper,8.04
rock,subtle,8.03
rock,public image ltd,8.03
rock,protomartyr,8.03
rock,love,8.03
rock,yowler,8.0
rock,yellow swans,8.0
rock,yamantaka // sonic titan,8.0
rock,woe,8.0
rock,wild flag,8.0
rock,victory at sea,8.0
rock,"vic chesnutt, mr. & mrs. keneipp",8.0
rock,v-twin,8.0
rock,unwound,8.0
rock,townes van zandt,8.0
rock,tonstartssbandht,8.0
rock,"tom carter, pat murano",8.0
rock,todd snider,8.0
rock,"the thing, neneh cherry",8.0
rock,the russian futurists,8.0
rock,the raincoats,8.0
rock,the embassy,8.0
rock,the distillers,8.0
rock,"the angels of light, akron/family",8.0
rock,steve wynn,8.0
rock,snowman,8.0
rock,smith westerns,8.0
rock,scritti politti,8.0
rock,royal headache,8.0
rock,rolling blackouts coastal fever,8.0
rock,rodan,8.0
rock,richard chartier,8.0
rock,r. keenan lawler,8.0
rock,pulp,8.0
rock,pinegrove,8.0
rock,pidgeon,8.0
rock,pete & the pirates,8.0
rock,palehound,8.0
rock,orange alabaster mushroom,8.0
rock,"okkyung lee, christian marclay",8.0
rock,my favorite,8.0
rock,movietone,8.0
rock,monorail,8.0
rock,maceo parker,8.0
rock,lumen,8.0
rock,lake of dracula,8.0
rock,kk null,8.0
rock,joni mitchell,8.0
rock,john wiese,8.0
rock,jeff rosenstock,8.0
rock,jackie mittoo,8.0
rock,holger czukay,8.0
rock,highlife,8.0
rock,henry cow,8.0
rock,hanggai,8.0
rock,grand mal,8.0
rock,gord downie,8.0
rock,fury,8.0
rock,friends of dean martinez,8.0
rock,fred thomas,8.0
rock,floating flower,8.0
rock,flamin' groovies,8.0
rock,fembots,8.0
rock,feedtime,8.0
rock,fan modine,8.0
rock,empire state,8.0
rock,elvis presley,8.0
rock,ekkehard ehlers,8.0
rock,double leopards,8.0
rock,dom,8.0
rock,daniel rossen,8.0
rock,conan,8.0
rock,cavern of anti-matter,8.0
rock,camp cope,8.0
rock,black sunday,8.0
rock,black eagle child,8.0
rock,bee gees,8.0
rock,be your own pet,8.0
rock,baths,8.0
rock,baby huey,8.0
rock,bablicon,8.0
rock,archers of loaf,8.0
rock,saint etienne,7.98
rock,atlas sound,7.98
rock,woods,7.97
rock,the hotelier,7.97
rock,the eternals,7.97
rock,tangiers,7.97
rock,pete swanson,7.97
rock,wild beasts,7.96
rock,women,7.95
rock,vashti bunyan,7.95
rock,ui,7.95
rock,the clean,7.95
rock,the capstan shafts,7.95
rock,the books,7.95
rock,sleeping states,7.95
rock,roky erickson,7.95
rock,manitoba,7.95
rock,jeff hanson,7.95
rock,harry nilsson,7.95
rock,danielson,7.95
rock,clogs,7.95
rock,blood on the wall,7.95
rock,beat happening,7.95
rock,alex chilton,7.95
rock,alabama shakes,7.95
rock,mark mcguire,7.94
rock,les savy fav,7.94
rock,a sunny day in glasgow,7.94
rock,the evens,7.93
rock,japandroids,7.93
rock,faust,7.93
rock,eleanor friedberger,7.93
rock,bill orcutt,7.93
rock,archer prewitt,7.93
rock,abe vigoda,7.93
rock,xtc,7.92
rock,the beta band,7.92
rock,swans,7.92
rock,radiohead,7.92
rock,dum dum girls,7.92
rock,xenia rubinos,7.9
rock,winter family,7.9
rock,weyes blood,7.9
rock,waxahatchee,7.9
rock,washed out,7.9
rock,voyager one,7.9
rock,truckasauras,7.9
rock,total control,7.9
rock,tight bro's from way back when,7.9
rock,thomas cohen,7.9
rock,the traditional fools,7.9
rock,the pastels,7.9
rock,the one am radio,7.9
rock,the lk,7.9
rock,the grifters,7.9
rock,the citizens,7.9
rock,the chills,7.9
rock,the byrds,7.9
rock,the austerity program,7.9
rock,the art museums,7.9
rock,thao & mirah,7.9
rock,test icicles,7.9
rock,"sinister luck ensemble, catcall",7.9
rock,rwake,7.9
rock,robert ashley,7.9
rock,"richard youngs, makoto kawabata",7.9
rock,richard crandell,7.9
rock,preoccupations,7.9
rock,porches,7.9
rock,pink and brown,7.9
rock,petal,7.9
rock,obnox,7.9
rock,noyes,7.9
rock,namelessnumberheadman,7.9
rock,my latest novel,7.9
rock,moving oos,7.9
rock,milk n cookies,7.9
rock,mick turner,7.9
rock,michael chapman,7.9
rock,mew,7.9
rock,meursault,7.9
rock,maximum balloon,7.9
rock,"mark kozelek, desertshore",7.9
rock,make a rising,7.9
rock,lau nau,7.9
rock,konk,7.9
rock,king khan,7.9
rock,keith fullerton whitman,7.9
rock,julia brown,7.9
rock,josef k,7.9
rock,johnny foreigner,7.9
rock,jessie ware,7.9
rock,japanese breakfast,7.9
rock,jank,7.9
rock,heros severum,7.9
rock,hanoi janes,7.9
rock,glasser,7.9
rock,gentleman jesse,7.9
rock,firehose,7.9
rock,electric light orchestra,7.9
rock,"ekkehard ehlers, paul wirkus",7.9
rock,coil,7.9
rock,cloud rat,7.9
rock,clockcleaner,7.9
rock,chris knox,7.9
rock,chicha libre,7.9
rock,charlotte hatherley,7.9
rock,cat's eyes,7.9
rock,burning airlines,7.9
rock,buffalo tom,7.9
rock,broken family band,7.9
rock,"bright eyes, britt daniel",7.9
rock,axolotl,7.9
rock,awesome new republic,7.9
rock,avey tare,7.9
rock,adia victoria,7.9
rock,abi reimold,7.9
rock,a minor forest,7.9
rock,papa m,7.89
rock,lcd soundsystem,7.89
rock,yob,7.88
rock,james brown,7.88
rock,godspeed you! black emperor,7.88
rock,enon,7.88
rock,david lang,7.88
rock,phill niblock,7.87
rock,idaho,7.87
rock,antony and the johnsons,7.87
rock,titus andronicus,7.86
rock,the clientele,7.86
rock,r.e.m.,7.86
rock,battles,7.86
rock,wooden wand and the vanishing voice,7.85
rock,the world is a beautiful place & i am no longer afraid to die,7.85
rock,the dead c,7.85
rock,stars like fleas,7.85
rock,sic alps,7.85
rock,rocket from the tombs,7.85
rock,reigning sound,7.85
rock,racebannon,7.85
rock,on fillmore,7.85
rock,make-up,7.85
rock,macha,7.85
rock,judee sill,7.85
rock,josephine foster,7.85
rock,jim guthrie,7.85
rock,jens lekman,7.85
rock,gruff rhys,7.85
rock,calexico,7.85
rock,bottomless pit,7.85
rock,bill callahan,7.85
rock,betty davis,7.85
rock,augie march,7.85
rock,american music club,7.85
rock,starflyer 59,7.84
rock,the soft boys,7.83
